US1CAIN0001,20120312,SNOW,0,,,N,700
US1CAIN0001,20120313,SNOW,0,,,N,700
US1CAIN0001,20120314,SNOW,0,,,N,700
US1CAIN0001,20120315,SNOW,0,,,N,700
US1CAIN0001,20120316,SNOW,0,,,N,700
US1CAIN0001,20120319,SNOW,0,,,N,700
US1CAIN0001,20120320,SNOW,0,,,N,700
US1CAIN0001,20120321,SNOW,0,,,N,700
US1CAIN0001,20120322,SNOW,0,,,N,700
US1CAIN0001,20120323,SNOW,0,,,N,700
US1CAIN0001,20120324,SNOW,0,,,N,700
US1CAIN0001,20120325,SNOW,0,,,N,700
US1CAIN0001,20120327,SNOW,0,,,N,700
US1CAIN0001,20120328,SNOW,0,,,N,700
US1CAIN0001,20120329,SNOW,0,,,N,700
US1CAIN0001,20120330,SNOW,0,,,N,700
US1CAIN0001,20120331,SNOW,0,,,N,700
US1CAIN0001,20120401,PRCP,0,,,N,700
US1CAIN0001,20120402,PRCP,0,,,N,700
US1CAIN0001,20120403,PRCP,0,,,N,700
US1CAIN0001,20120404,PRCP,0,,,N,700
US1CAIN0001,20120405,PRCP,0,,,N,700
US1CAIN0001,20120406,PRCP,0,,,N,700
US1CAIN0001,20120407,PRCP,0,,,N,700
US1CAIN0001,20120408,PRCP,0,,,N,700
US1CAIN0001,20120409,PRCP,0,,,N,700
US1CAIN0001,20120410,PRCP,0,,,N,700
US1CAIN0001,20120411,PRCP,0,,,N,700
US1CAIN0001,20120412,PRCP,0,,,N,700
US1CAIN0001,20120413,PRCP,0,T,,N,700
US1CAIN0001,20120414,PRCP,5,,,N,700
US1CAIN0001,20120415,PRCP,3,,,N,700
US1CAIN0001,20120416,PRCP,0,,,N,700
US1CAIN0001,20120417,PRCP,0,,,N,700
US1CAIN0001,20120418,PRCP,0,,,N,700
US1CAIN0001,20120419,PRCP,0,,,N,700
US1CAIN0001,20120420,PRCP,0,,,N,700
US1CAIN0001,20120421,PRCP,0,,,N,700
US1CAIN0001,20120422,PRCP,0,,,N,700
US1CAIN0001,20120423,PRCP,0,,,N,700
US1CAIN0001,20120424,PRCP,0,,,N,700
US1CAIN0001,20120425,PRCP,0,,,N,700
US1CAIN0001,20120426,PRCP,0,,,N,700
US1CAIN0001,20120427,PRCP,0,,,N,700
US1CAIN0001,20120428,PRCP,0,,,N,700
US1CAIN0001,20120429,PRCP,0,,,N,700
US1CAIN0001,20120430,PRCP,0,,,N,700
US1CAIN0001,20120401,SNOW,0,,,N,700
US1CAIN0001,20120402,SNOW,0,,,N,700
US1CAIN0001,20120403,SNOW,0,,,N,700
US1CAIN0001,20120404,SNOW,0,,,N,700
US1CAIN0001,20120405,SNOW,0,,,N,700
US1CAIN0001,20120406,SNOW,0,,,N,700
US1CAIN0001,20120407,SNOW,0,,,N,700
US1CAIN0001,20120408,SNOW,0,,,N,700
US1CAIN0001,20120409,SNOW,0,,,N,700
US1CAIN0001,20120410,SNOW,0,,,N,700
US1CAIN0001,20120411,SNOW,0,,,N,700
US1CAIN0001,20120412,SNOW,0,,,N,700
US1CAIN0001,20120416,SNOW,0,,,N,700
US1CAIN0001,20120417,SNOW,0,,,N,700
US1CAIN0001,20120418,SNOW,0,,,N,700
US1CAIN0001,20120419,SNOW,0,,,N,700
US1CAIN0001,20120420,SNOW,0,,,N,700
US1CAIN0001,20120421,SNOW,0,,,N,700
US1CAIN0001,20120422,SNOW,0,,,N,700
US1CAIN0001,20120423,SNOW,0,,,N,700
US1CAIN0001,20120424,SNOW,0,,,N,700
US1CAIN0001,20120425,SNOW,0,,,N,700
US1CAIN0001,20120426,SNOW,0,,,N,700
US1CAIN0001,20120427,SNOW,0,,,N,700
US1CAIN0001,20120428,SNOW,0,,,N,700
US1CAIN0001,20120429,SNOW,0,,,N,700
US1CAIN0001,20120430,SNOW,0,,,N,700
US1CAIN0001,20120501,PRCP,0,,,N,700
US1CAIN0001,20120502,PRCP,0,,,N,700
US1CAIN0001,20120503,PRCP,0,,,N,700
US1CAIN0001,20120504,PRCP,0,,,N,700
US1CAIN0001,20120505,PRCP,0,,,N,700
US1CAIN0001,20120506,PRCP,0,,,N,700
US1CAIN0001,20120507,PRCP,0,,,N,700
US1CAIN0001,20120508,PRCP,0,,,N,700
US1CAIN0001,20120509,PRCP,0,,,N,700
US1CAIN0001,20120510,PRCP,0,,,N,700
US1CAIN0001,20120511,PRCP,0,,,N,700
US1CAIN0001,20120512,PRCP,0,,,N,700
US1CAIN0001,20120513,PRCP,0,,,N,700
US1CAIN0001,20120514,PRCP,0,,,N,700
US1CAIN0001,20120515,PRCP,0,,,N,700
US1CAIN0001,20120516,PRCP,0,,,N,700
US1CAIN0001,20120517,PRCP,0,,,N,700
US1CAIN0001,20120518,PRCP,0,,,N,700
US1CAIN0001,20120519,PRCP,0,,,N,700
US1CAIN0001,20120520,PRCP,0,,,N,700
US1CAIN0001,20120521,PRCP,0,,,N,700
US1CAIN0001,20120522,PRCP,0,,,N,700
US1CAIN0001,20120523,PRCP,0,,,N,700
US1CAIN0001,20120524,PRCP,0,,,N,700
US1CAIN0001,20120525,PRCP,0,,,N,700
US1CAIN0001,20120526,PRCP,3,,,N,700
US1CAIN0001,20120527,PRCP,0,T,,N,700
US1CAIN0001,20120528,PRCP,0,,,N,700
US1CAIN0001,20120529,PRCP,0,,,N,700
US1CAIN0001,20120530,PRCP,0,,,N,700
US1CAIN0001,20120531,PRCP,0,,,N,700
US1CAIN0001,20120501,SNOW,0,,,N,700
US1CAIN0001,20120502,SNOW,0,,,N,700
US1CAIN0001,20120503,SNOW,0,,,N,700
US1CAIN0001,20120504,SNOW,0,,,N,700
US1CAIN0001,20120505,SNOW,0,,,N,700
US1CAIN0001,20120506,SNOW,0,,,N,700
US1CAIN0001,20120507,SNOW,0,,,N,700
US1CAIN0001,20120508,SNOW,0,,,N,700
US1CAIN0001,20120509,SNOW,0,,,N,700
US1CAIN0001,20120510,SNOW,0,,,N,700
US1CAIN0001,20120511,SNOW,0,,,N,700
US1CAIN0001,20120512,SNOW,0,,,N,700
US1CAIN0001,20120513,SNOW,0,,,N,700
US1CAIN0001,20120514,SNOW,0,,,N,700
US1CAIN0001,20120515,SNOW,0,,,N,700
US1CAIN0001,20120516,SNOW,0,,,N,700
US1CAIN0001,20120517,SNOW,0,,,N,700
US1CAIN0001,20120518,SNOW,0,,,N,700
US1CAIN0001,20120519,SNOW,0,,,N,700
US1CAIN0001,20120520,SNOW,0,,,N,700
US1CAIN0001,20120521,SNOW,0,,,N,700
US1CAIN0001,20120522,SNOW,0,,,N,700
US1CAIN0001,20120523,SNOW,0,,,N,700
US1CAIN0001,20120524,SNOW,0,,,N,700
US1CAIN0001,20120525,SNOW,0,,,N,700
US1CAIN0001,20120528,SNOW,0,,,N,700
US1CAIN0001,20120529,SNOW,0,,,N,700
US1CAIN0001,20120530,SNOW,0,,,N,700
US1CAIN0001,20120531,SNOW,0,,,N,700
US1CAIN0001,20120601,PRCP,0,,,N,700
US1CAIN0001,20120602,PRCP,0,,,N,700
US1CAIN0001,20120603,PRCP,0,,,N,700
US1CAIN0001,20120604,PRCP,0,,,N,700
US1CAIN0001,20120605,PRCP,0,,,N,700
US1CAIN0001,20120606,PRCP,0,,,N,700
US1CAIN0001,20120607,PRCP,0,,,N,700
US1CAIN0001,20120608,PRCP,0,,,N,700
US1CAIN0001,20120609,PRCP,0,,,N,700
US1CAIN0001,20120610,PRCP,0,,,N,700
US1CAIN0001,20120611,PRCP,0,,,N,700
US1CAIN0001,20120612,PRCP,0,,,N,700
US1CAIN0001,20120613,PRCP,0,,,N,700
US1CAIN0001,20120614,PRCP,0,,,N,700
US1CAIN0001,20120615,PRCP,0,,,N,700
US1CAIN0001,20120616,PRCP,0,,,N,700
US1CAIN0001,20120617,PRCP,0,,,N,700
US1CAIN0001,20120618,PRCP,0,,,N,700
US1CAIN0001,20120619,PRCP,0,,,N,700
US1CAIN0001,20120620,PRCP,0,,,N,700
US1CAIN0001,20120621,PRCP,0,,,N,700
US1CAIN0001,20120622,PRCP,0,,,N,700
US1CAIN0001,20120623,PRCP,0,,,N,700
US1CAIN0001,20120624,PRCP,0,,,N,700
US1CAIN0001,20120625,PRCP,0,,,N,700
US1CAIN0001,20120626,PRCP,0,,,N,700
US1CAIN0001,20120627,PRCP,0,,,N,700
US1CAIN0001,20120628,PRCP,0,,,N,700
US1CAIN0001,20120629,PRCP,0,,,N,700
US1CAIN0001,20120630,PRCP,0,,,N,700
US1CAIN0001,20120601,SNOW,0,,,N,700
US1CAIN0001,20120602,SNOW,0,,,N,700
US1CAIN0001,20120603,SNOW,0,,,N,700
US1CAIN0001,20120604,SNOW,0,,,N,700
US1CAIN0001,20120605,SNOW,0,,,N,700
US1CAIN0001,20120606,SNOW,0,,,N,700
US1CAIN0001,20120607,SNOW,0,,,N,700
US1CAIN0001,20120608,SNOW,0,,,N,700
US1CAIN0001,20120609,SNOW,0,,,N,700
US1CAIN0001,20120610,SNOW,0,,,N,700
US1CAIN0001,20120611,SNOW,0,,,N,700
US1CAIN0001,20120612,SNOW,0,,,N,700
US1CAIN0001,20120613,SNOW,0,,,N,700
US1CAIN0001,20120614,SNOW,0,,,N,700
US1CAIN0001,20120615,SNOW,0,,,N,700
US1CAIN0001,20120616,SNOW,0,,,N,700
US1CAIN0001,20120617,SNOW,0,,,N,700
US1CAIN0001,20120618,SNOW,0,,,N,700
US1CAIN0001,20120619,SNOW,0,,,N,700
US1CAIN0001,20120620,SNOW,0,,,N,700
US1CAIN0001,20120621,SNOW,0,,,N,700
US1CAIN0001,20120622,SNOW,0,,,N,700
US1CAIN0001,20120623,SNOW,0,,,N,700
US1CAIN0001,20120624,SNOW,0,,,N,700
US1CAIN0001,20120625,SNOW,0,,,N,700
US1CAIN0001,20120626,SNOW,0,,,N,700
US1CAIN0001,20120627,SNOW,0,,,N,700
US1CAIN0001,20120628,SNOW,0,,,N,700
US1CAIN0001,20120629,SNOW,0,,,N,700
US1CAIN0001,20120630,SNOW,0,,,N,700
US1CAIN0001,20120701,PRCP,0,,,N,700
US1CAIN0001,20120702,PRCP,0,,,N,700
US1CAIN0001,20120703,PRCP,0,,,N,700
US1CAIN0001,20120704,PRCP,0,,,N,700
US1CAIN0001,20120705,PRCP,0,,,N,700
US1CAIN0001,20120706,PRCP,0,,,N,700
US1CAIN0001,20120707,PRCP,0,,,N,700
US1CAIN0001,20120708,PRCP,0,,,N,700
US1CAIN0001,20120709,PRCP,0,,,N,700
US1CAIN0001,20120710,PRCP,0,,,N,700
US1CAIN0001,20120711,PRCP,0,,,N,700
US1CAIN0001,20120712,PRCP,0,,,N,700
US1CAIN0001,20120713,PRCP,0,,,N,700
US1CAIN0001,20120714,PRCP,0,T,,N,700
US1CAIN0001,20120715,PRCP,0,,,N,700
US1CAIN0001,20120716,PRCP,0,,,N,700
US1CAIN0001,20120717,PRCP,0,,,N,700
US1CAIN0001,20120718,PRCP,0,,,N,700
US1CAIN0001,20120719,PRCP,0,,,N,700
US1CAIN0001,20120720,PRCP,0,,,N,700
US1CAIN0001,20120721,PRCP,0,,,N,700
US1CAIN0001,20120722,PRCP,0,,,N,700
US1CAIN0001,20120723,PRCP,3,,,N,700
US1CAIN0001,20120724,PRCP,0,,,N,700
US1CAIN0001,20120725,PRCP,0,,,N,700
US1CAIN0001,20120726,PRCP,0,,,N,700
US1CAIN0001,20120727,PRCP,0,,,N,700
US1CAIN0001,20120728,PRCP,0,,,N,700
US1CAIN0001,20120729,PRCP,0,,,N,700
US1CAIN0001,20120730,PRCP,0,,,N,700
US1CAIN0001,20120731,PRCP,0,,,N,700
US1CAIN0001,20120701,SNOW,0,,,N,700
US1CAIN0001,20120702,SNOW,0,,,N,700
US1CAIN0001,20120703,SNOW,0,,,N,700
US1CAIN0001,20120704,SNOW,0,,,N,700
US1CAIN0001,20120705,SNOW,0,,,N,700
US1CAIN0001,20120706,SNOW,0,,,N,700
US1CAIN0001,20120707,SNOW,0,,,N,700
US1CAIN0001,20120708,SNOW,0,,,N,700
US1CAIN0001,20120709,SNOW,0,,,N,700
US1CAIN0001,20120710,SNOW,0,,,N,700
US1CAIN0001,20120711,SNOW,0,,,N,700
US1CAIN0001,20120712,SNOW,0,,,N,700
US1CAIN0001,20120713,SNOW,0,,,N,700
US1CAIN0001,20120715,SNOW,0,,,N,700
US1CAIN0001,20120716,SNOW,0,,,N,700
US1CAIN0001,20120717,SNOW,0,,,N,700
US1CAIN0001,20120718,SNOW,0,,,N,700
US1CAIN0001,20120719,SNOW,0,,,N,700
US1CAIN0001,20120720,SNOW,0,,,N,700
US1CAIN0001,20120721,SNOW,0,,,N,700
US1CAIN0001,20120722,SNOW,0,,,N,700
US1CAIN0001,20120724,SNOW,0,,,N,700
US1CAIN0001,20120725,SNOW,0,,,N,700
US1CAIN0001,20120726,SNOW,0,,,N,700
US1CAIN0001,20120727,SNOW,0,,,N,700
US1CAIN0001,20120728,SNOW,0,,,N,700
US1CAIN0001,20120729,SNOW,0,,,N,700
US1CAIN0001,20120730,SNOW,0,,,N,700
US1CAIN0001,20120731,SNOW,0,,,N,700
US1CAIN0001,20120801,PRCP,0,,,N,700
US1CAIN0001,20120802,PRCP,0,,,N,700
US1CAIN0001,20120803,PRCP,0,,,N,700
US1CAIN0001,20120804,PRCP,0,,,N,700
US1CAIN0001,20120805,PRCP,3,,,N,1700
US1CAIN0001,20120806,PRCP,0,,,N,700
US1CAIN0001,20120807,PRCP,0,,,N,700
US1CAIN0001,20120808,PRCP,0,,,N,700
US1CAIN0001,20120809,PRCP,0,,,N,700
US1CAIN0001,20120810,PRCP,0,,,N,700
US1CAIN0001,20120811,PRCP,0,T,,N,700
US1CAIN0001,20120812,PRCP,0,,,N,700
US1CAIN0001,20120813,PRCP,0,,,N,700
US1CAIN0001,20120814,PRCP,0,,,N,700
US1CAIN0001,20120815,PRCP,0,T,,N,700
US1CAIN0001,20120816,PRCP,0,,,N,700
US1CAIN0001,20120817,PRCP,0,,,N,700
US1CAIN0001,20120818,PRCP,0,,,N,700
US1CAIN0001,20120819,PRCP,8,,,N,700
US1CAIN0001,20120820,PRCP,0,,,N,700
US1CAIN0001,20120821,PRCP,0,,,N,700
US1CAIN0001,20120801,SNOW,0,,,N,700
US1CAIN0001,20120802,SNOW,0,,,N,700
US1CAIN0001,20120803,SNOW,0,,,N,700
US1CAIN0001,20120804,SNOW,0,,,N,700
US1CAIN0001,20120806,SNOW,0,,,N,700
US1CAIN0001,20120807,SNOW,0,,,N,700
US1CAIN0001,20120808,SNOW,0,,,N,700
US1CAIN0001,20120809,SNOW,0,,,N,700
US1CAIN0001,20120810,SNOW,0,,,N,700
US1CAIN0001,20120812,SNOW,0,,,N,700
US1CAIN0001,20120813,SNOW,0,,,N,700
US1CAIN0001,20120814,SNOW,0,,,N,700
US1CAIN0001,20120816,SNOW,0,,,N,700
US1CAIN0001,20120817,SNOW,0,,,N,700
US1CAIN0001,20120818,SNOW,0,,,N,700
US1CAIN0001,20120820,SNOW,0,,,N,700
US1CAIN0001,20120821,SNOW,0,,,N,700
US1CAIN0001,20120904,PRCP,0,,,N,700
US1CAIN0001,20120905,PRCP,0,,,N,700
US1CAIN0001,20120906,PRCP,0,,,N,700
US1CAIN0001,20120907,PRCP,0,,,N,700
US1CAIN0001,20120908,PRCP,0,,,N,700
US1CAIN0001,20120909,PRCP,0,,,N,700
US1CAIN0001,20120910,PRCP,0,,,N,700
US1CAIN0001,20120911,PRCP,0,,,N,700
US1CAIN0001,20120912,PRCP,0,,,N,700
US1CAIN0001,20120913,PRCP,0,,,N,700
US1CAIN0001,20120914,PRCP,0,,,N,700
US1CAIN0001,20120915,PRCP,0,,,N,700
US1CAIN0001,20120916,PRCP,0,,,N,700
US1CAIN0001,20120917,PRCP,0,,,N,700
US1CAIN0001,20120918,PRCP,0,,,N,700
US1CAIN0001,20120919,PRCP,0,,,N,700
US1CAIN0001,20120920,PRCP,0,,,N,700
US1CAIN0001,20120921,PRCP,0,,,N,700
US1CAIN0001,20120922,PRCP,0,,,N,700
US1CAIN0001,20120923,PRCP,0,,,N,700
US1CAIN0001,20120924,PRCP,0,,,N,700
US1CAIN0001,20120925,PRCP,0,,,N,700
US1CAIN0001,20120926,PRCP,0,,,N,700
US1CAIN0001,20120927,PRCP,0,,,N,700
US1CAIN0001,20120928,PRCP,0,,,N,700
US1CAIN0001,20120904,SNOW,0,,,N,700
US1CAIN0001,20120905,SNOW,0,,,N,700
US1CAIN0001,20120906,SNOW,0,,,N,700
US1CAIN0001,20120907,SNOW,0,,,N,700
US1CAIN0001,20120908,SNOW,0,,,N,700
US1CAIN0001,20120909,SNOW,0,,,N,700
US1CAIN0001,20120910,SNOW,0,,,N,700
US1CAIN0001,20120911,SNOW,0,,,N,700
US1CAIN0001,20120912,SNOW,0,,,N,700
US1CAIN0001,20120913,SNOW,0,,,N,700
US1CAIN0001,20120914,SNOW,0,,,N,700
US1CAIN0001,20120915,SNOW,0,,,N,700
US1CAIN0001,20120916,SNOW,0,,,N,700
US1CAIN0001,20120917,SNOW,0,,,N,700
US1CAIN0001,20120918,SNOW,0,,,N,700
US1CAIN0001,20120919,SNOW,0,,,N,700
US1CAIN0001,20120920,SNOW,0,,,N,700
US1CAIN0001,20120921,SNOW,0,,,N,700
US1CAIN0001,20120922,SNOW,0,,,N,700
US1CAIN0001,20120923,SNOW,0,,,N,700
US1CAIN0001,20120924,SNOW,0,,,N,700
US1CAIN0001,20120925,SNOW,0,,,N,700
US1CAIN0001,20120926,SNOW,0,,,N,700
US1CAIN0001,20120927,SNOW,0,,,N,700
US1CAIN0001,20120928,SNOW,0,,,N,700
US1CAIN0001,20120903,DAPR,13,,,N,700
US1CAIN0001,20120903,MDPR,10,,,N,700
US1CAIN0001,20121008,PRCP,0,,,N,700
US1CAIN0001,20121009,PRCP,0,,,N,700
US1CAIN0001,20121010,PRCP,0,,,N,700
US1CAIN0001,20121011,PRCP,5,,,N,700
US1CAIN0001,20121012,PRCP,102,,,N,700
US1CAIN0001,20121013,PRCP,5,,,N,800
US1CAIN0001,20121014,PRCP,0,,,N,700
US1CAIN0001,20121015,PRCP,0,,,N,700
US1CAIN0001,20121016,PRCP,0,,,N,700
US1CAIN0001,20121017,PRCP,0,,,N,700
US1CAIN0001,20121018,PRCP,0,,,N,700
US1CAIN0001,20121019,PRCP,0,,,N,700
US1CAIN0001,20121020,PRCP,0,,,N,700
US1CAIN0001,20121021,PRCP,0,,,N,700
US1CAIN0001,20121022,PRCP,0,,,N,700
US1CAIN0001,20121023,PRCP,0,,,N,700
US1CAIN0001,20121024,PRCP,0,,,N,700
US1CAIN0001,20121025,PRCP,0,,,N,700
US1CAIN0001,20121026,PRCP,0,,,N,700
US1CAIN0001,20121027,PRCP,0,,,N,700
US1CAIN0001,20121028,PRCP,0,,,N,700
US1CAIN0001,20121029,PRCP,0,,,N,700
US1CAIN0001,20121030,PRCP,0,,,N,700
US1CAIN0001,20121031,PRCP,0,,,N,700
US1CAIN0001,20121008,SNOW,0,,,N,700
US1CAIN0001,20121009,SNOW,0,,,N,700
US1CAIN0001,20121010,SNOW,0,,,N,700
US1CAIN0001,20121014,SNOW,0,,,N,700
US1CAIN0001,20121015,SNOW,0,,,N,700
US1CAIN0001,20121016,SNOW,0,,,N,700
US1CAIN0001,20121017,SNOW,0,,,N,700
US1CAIN0001,20121018,SNOW,0,,,N,700
US1CAIN0001,20121019,SNOW,0,,,N,700
US1CAIN0001,20121020,SNOW,0,,,N,700
US1CAIN0001,20121021,SNOW,0,,,N,700
US1CAIN0001,20121022,SNOW,0,,,N,700
US1CAIN0001,20121023,SNOW,0,,,N,700
US1CAIN0001,20121024,SNOW,0,,,N,700
US1CAIN0001,20121025,SNOW,0,,,N,700
US1CAIN0001,20121026,SNOW,0,,,N,700
US1CAIN0001,20121027,SNOW,0,,,N,700
US1CAIN0001,20121028,SNOW,0,,,N,700
US1CAIN0001,20121029,SNOW,0,,,N,700
US1CAIN0001,20121030,SNOW,0,,,N,700
US1CAIN0001,20121031,SNOW,0,,,N,700
US1CAIN0001,20121007,DAPR,9,,,N,1100
US1CAIN0001,20121007,MDPR,0,,,N,1100
US1CAIN0001,20121101,PRCP,0,,,N,700
US1CAIN0001,20121102,PRCP,0,,,N,700
US1CAIN0001,20121103,PRCP,0,,,N,700
US1CAIN0001,20121104,PRCP,0,,,N,700
US1CAIN0001,20121105,PRCP,0,,,N,700
US1CAIN0001,20121106,PRCP,0,,,N,700
US1CAIN0001,20121107,PRCP,0,,,N,700
US1CAIN0001,20121108,PRCP,0,,,N,700
US1CAIN0001,20121109,PRCP,0,,,N,700
US1CAIN0001,20121110,PRCP,0,,,N,700
US1CAIN0001,20121111,PRCP,0,,,N,700
US1CAIN0001,20121112,PRCP,0,,,N,700
US1CAIN0001,20121113,PRCP,0,,,N,700
US1CAIN0001,20121114,PRCP,0,,,N,700
US1CAIN0001,20121115,PRCP,0,,,N,700
US1CAIN0001,20121116,PRCP,3,,,N,700
US1CAIN0001,20121117,PRCP,0,,,N,700
US1CAIN0001,20121118,PRCP,0,,,N,700
US1CAIN0001,20121119,PRCP,0,,,N,700
US1CAIN0001,20121120,PRCP,0,,,N,700
US1CAIN0001,20121121,PRCP,0,,,N,700
US1CAIN0001,20121122,PRCP,0,,,N,700
US1CAIN0001,20121123,PRCP,0,,,N,700
US1CAIN0001,20121124,PRCP,0,,,N,700
US1CAIN0001,20121125,PRCP,0,,,N,700
US1CAIN0001,20121126,PRCP,0,,,N,700
US1CAIN0001,20121127,PRCP,0,,,N,700
US1CAIN0001,20121128,PRCP,0,,,N,700
US1CAIN0001,20121129,PRCP,3,,,N,700
US1CAIN0001,20121130,PRCP,0,,,N,700
US1CAIN0001,20121101,SNOW,0,,,N,700
US1CAIN0001,20121102,SNOW,0,,,N,700
US1CAIN0001,20121103,SNOW,0,,,N,700
US1CAIN0001,20121104,SNOW,0,,,N,700
US1CAIN0001,20121105,SNOW,0,,,N,700
US1CAIN0001,20121106,SNOW,0,,,N,700
US1CAIN0001,20121107,SNOW,0,,,N,700
US1CAIN0001,20121108,SNOW,0,,,N,700
US1CAIN0001,20121109,SNOW,0,,,N,700
US1CAIN0001,20121110,SNOW,0,,,N,700
US1CAIN0001,20121111,SNOW,0,,,N,700
US1CAIN0001,20121112,SNOW,0,,,N,700
US1CAIN0001,20121113,SNOW,0,,,N,700
US1CAIN0001,20121114,SNOW,0,,,N,700
US1CAIN0001,20121115,SNOW,0,,,N,700
US1CAIN0001,20121117,SNOW,0,,,N,700
US1CAIN0001,20121118,SNOW,0,,,N,700
US1CAIN0001,20121119,SNOW,0,,,N,700
US1CAIN0001,20121120,SNOW,0,,,N,700
US1CAIN0001,20121121,SNOW,0,,,N,700
US1CAIN0001,20121122,SNOW,0,,,N,700
US1CAIN0001,20121123,SNOW,0,,,N,700
US1CAIN0001,20121124,SNOW,0,,,N,700
US1CAIN0001,20121125,SNOW,0,,,N,700
US1CAIN0001,20121126,SNOW,0,,,N,700
US1CAIN0001,20121127,SNOW,0,,,N,700
US1CAIN0001,20121128,SNOW,0,,,N,700
US1CAIN0001,20121130,SNOW,0,,,N,700
US1CAIN0001,20121201,PRCP,10,,,N,700
US1CAIN0001,20121202,PRCP,0,,,N,700
US1CAIN0001,20121203,PRCP,13,,,N,700
US1CAIN0001,20121204,PRCP,0,,,N,700
US1CAIN0001,20121205,PRCP,0,,,N,700
US1CAIN0001,20121206,PRCP,0,,,N,700
US1CAIN0001,20121207,PRCP,0,,,N,700
US1CAIN0001,20121208,PRCP,0,,,N,700
US1CAIN0001,20121209,PRCP,0,,,N,700
US1CAIN0001,20121210,PRCP,0,,,N,700
US1CAIN0001,20121211,PRCP,0,,,N,700
US1CAIN0001,20121212,PRCP,0,,,N,700
US1CAIN0001,20121213,PRCP,20,,,N,700
US1CAIN0001,20121214,PRCP,0,T,,N,700
US1CAIN0001,20121215,PRCP,0,,,N,700
US1CAIN0001,20121216,PRCP,0,,,N,700
US1CAIN0001,20121217,PRCP,0,,,N,700
US1CAIN0001,20121218,PRCP,0,,,N,700
US1CAIN0001,20121219,PRCP,0,,,N,700
US1CAIN0001,20121220,PRCP,0,,,N,700
US1CAIN0001,20121221,PRCP,0,,,N,700
US1CAIN0001,20121222,PRCP,0,,,N,700
US1CAIN0001,20121225,PRCP,0,,,N,700
US1CAIN0001,20121226,PRCP,64,,,N,700
US1CAIN0001,20121227,PRCP,0,,,N,700
US1CAIN0001,20121228,PRCP,0,,,N,700
US1CAIN0001,20121229,PRCP,0,,,N,700
US1CAIN0001,20121230,PRCP,0,,,N,700
US1CAIN0001,20121231,PRCP,0,,,N,700
US1CAIN0001,20121202,SNOW,0,,,N,700
US1CAIN0001,20121204,SNOW,0,,,N,700
US1CAIN0001,20121205,SNOW,0,,,N,700
US1CAIN0001,20121206,SNOW,0,,,N,700
US1CAIN0001,20121207,SNOW,0,,,N,700
US1CAIN0001,20121208,SNOW,0,,,N,700
US1CAIN0001,20121209,SNOW,0,,,N,700
US1CAIN0001,20121210,SNOW,0,,,N,700
US1CAIN0001,20121211,SNOW,0,,,N,700
US1CAIN0001,20121212,SNOW,0,,,N,700
US1CAIN0001,20121213,SNOW,0,T,,N,700
US1CAIN0001,20121215,SNOW,0,,,N,700
US1CAIN0001,20121216,SNOW,0,,,N,700
US1CAIN0001,20121217,SNOW,0,,,N,700
US1CAIN0001,20121218,SNOW,0,,,N,700
US1CAIN0001,20121219,SNOW,0,,,N,700
US1CAIN0001,20121220,SNOW,0,,,N,700
US1CAIN0001,20121221,SNOW,0,,,N,700
US1CAIN0001,20121222,SNOW,0,,,N,700
US1CAIN0001,20121225,SNOW,0,,,N,700
US1CAIN0001,20121226,SNOW,71,,,N,700
US1CAIN0001,20121227,SNOW,0,,,N,700
US1CAIN0001,20121228,SNOW,0,,,N,700
US1CAIN0001,20121229,SNOW,0,,,N,700
US1CAIN0001,20121230,SNOW,0,,,N,700
US1CAIN0001,20121231,SNOW,0,,,N,700
US1CAIN0001,20121224,SNWD,0,,,N,1500
US1CAIN0001,20121224,DAPR,2,,,N,1500
US1CAIN0001,20121224,MDPR,71,,,N,1500
US1CAIN0001,20121226,WESD,64,,,N,700
US1CAIN0001,20121226,WESF,64,,,N,700
US1CAIN0001,20130101,PRCP,0,,,N,700
US1CAIN0001,20130102,PRCP,0,,,N,700
US1CAIN0001,20130103,PRCP,0,,,N,700
US1CAIN0001,20130104,PRCP,0,,,N,700
US1CAIN0001,20130105,PRCP,0,,,N,700
US1CAIN0001,20130106,PRCP,0,,,N,700
US1CAIN0001,20130107,PRCP,0,T,,N,700
US1CAIN0001,20130108,PRCP,0,,,N,700
US1CAIN0001,20130109,PRCP,0,,,N,700
US1CAIN0001,20130110,PRCP,0,,,N,700
US1CAIN0001,20130111,PRCP,0,,,N,700
US1CAIN0001,20130112,PRCP,0,,,N,700
US1CAIN0001,20130113,PRCP,0,,,N,700
US1CAIN0001,20130114,PRCP,0,,,N,700
US1CAIN0001,20130115,PRCP,0,,,N,700
US1CAIN0001,20130116,PRCP,0,,,N,700
US1CAIN0001,20130117,PRCP,0,,,N,700
US1CAIN0001,20130118,PRCP,0,,,N,700
US1CAIN0001,20130119,PRCP,0,,,N,700
US1CAIN0001,20130120,PRCP,0,,,N,700
US1CAIN0001,20130121,PRCP,0,,,N,700
US1CAIN0001,20130122,PRCP,0,,,N,700
US1CAIN0001,20130123,PRCP,0,,,N,700
US1CAIN0001,20130124,PRCP,0,T,,N,700
US1CAIN0001,20130125,PRCP,0,,,N,700
US1CAIN0001,20130126,PRCP,0,,,N,700
US1CAIN0001,20130127,PRCP,0,,,N,700
US1CAIN0001,20130128,PRCP,0,,,N,700
